timestamp,ride_id,ride_name,is_open,wait_time,last_updated
2025-12-18 16:22:53.445673,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,13504,VirtualLine: Voltron Nevera powered by Rimac,True,19,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,13349,Voltron Nevera powered by Rimac,True,15,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5619,Euro-Tower,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5737,Eurosat - CanCan Coaster,True,10,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,6280,Eurosat Coastiality,True,0,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5604,Silver Star,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,11753,VirtualLine: Voletarium,True,0,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5630,Voletarium,True,10,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5615,Atlantis Adventure,True,1,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5608,Pegasus,True,1,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5611,Water rollercoaster Poseidon,True,1,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5603,blue fire Megacoaster,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5602,WODAN - Timburcoaster,True,15,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5622,Ba-a-a Express,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5623,Dancing Dingie,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5616,Castello dei Medici,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5620,Volo da Vinci,True,1,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,14534,GRAND PRIX EDventure,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5618,ARTHUR,True,25,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5627,Poppy Towers,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5617,Pirates in Batavia,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5610,Atlantica SuperSplash,False,0,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5605,Euro-Mir,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5612,Fjord-Rafting,False,0,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,7301,Snorri Touren,True,1,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5628,Vindjammer,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5625,Kolumbusjolle,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5607,Matterhorn-Blitz,True,5,2025-12-18T15:20:03.000Z
2025-12-18 16:22:53.445673,5613,Swiss Bob Run,True,10,2025-12-18T15:20:03.000Z
2025-12-18 16:32:53.532736,5606,Alpine Express 'Enzian',True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5624,Josefina’s Magical Imperial Journey,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5609,Tirol Log Flume,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,13504,VirtualLine: Voltron Nevera powered by Rimac,True,19,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,13349,Voltron Nevera powered by Rimac,True,15,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5619,Euro-Tower,True,10,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5737,Eurosat - CanCan Coaster,True,10,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,6280,Eurosat Coastiality,True,0,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5604,Silver Star,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,11753,VirtualLine: Voletarium,True,0,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5630,Voletarium,True,10,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5615,Atlantis Adventure,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5608,Pegasus,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5611,Water rollercoaster Poseidon,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5603,blue fire Megacoaster,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5602,WODAN - Timburcoaster,True,10,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5622,Ba-a-a Express,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5623,Dancing Dingie,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5616,Castello dei Medici,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5620,Volo da Vinci,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,14534,GRAND PRIX EDventure,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5618,ARTHUR,True,25,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5627,Poppy Towers,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5617,Pirates in Batavia,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5610,Atlantica SuperSplash,False,0,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5605,Euro-Mir,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5612,Fjord-Rafting,False,0,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,7301,Snorri Touren,True,1,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5628,Vindjammer,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5625,Kolumbusjolle,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5607,Matterhorn-Blitz,True,5,2025-12-18T15:30:01.000Z
2025-12-18 16:32:53.532736,5613,Swiss Bob Run,True,1,2025-12-18T15:30:01.000Z
